Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
106.038,7.31,6.31,1.71,0.04,-0.30,-0.02,1013.5,20.2,-50.0,18.3,7.56,80,0.00
106.135,7.55,-2.76,4.49,-2.57,1.04,-0.33,1013.3,20.3,-43.7,18.3,7.56,80,0.00
106.232,-0.61,-4.78,1.32,-1.01,-0.04,0.35,1013.6,20.2,-44.7,18.3,7.56,80,0.00
106.367,-9.39,-5.00,18.74,-0.86,1.50,-0.66,1013.2,20.1,-40.5,18.3,7.56,80,0.00
106.442,6.06,-2.40,10.86,-0.32,-1.17,0.19,1013.3,20.1,-53.1,18.3,8.07,80,0.00
106.532,3.70,-6.36,11.87,-0.40,-0.08,-0.29,1013.5,20.1,-65.8,18.3,8.07,80,0.00
106.629,6.45,-0.33,7.82,-0.13,-0.99,0.09,1013.0,20.1,-57.3,18.3,8.07,80,0.00
106.726,1.55,-0.64,7.10,0.61,0.46,0.34,1013.2,20.1,-43.7,18.3,8.07,80,0.00
106.823,5.78,2.67,8.40,1.66,0.11,0.02,1013.3,20.1,-51.0,18.3,8.07,80,0.00
106.920,1.67,2.83,13.54,0.62,0.01,0.37,1013.7,20.2,-37.4,18.3,8.07,80,0.00
107.034,11.01,4.60,5.09,1.37,-1.65,0.22,1013.5,20.2,-71.0,18.3,8.07,80,0.00
107.131,3.68,1.58,8.21,1.29,-0.26,0.19,1013.3,20.1,-41.6,18.3,8.07,80,0.00
107.228,-5.05,-1.07,6.35,-0.29,1.32,0.01,1012.9,20.1,-63.7,18.3,8.07,66,0.00
107.326,2.91,0.05,8.98,-0.13,-1.29,-0.11,1013.3,20.1,-56.3,18.3,8.07,66,0.00
107.435,-3.67,-3.13,5.07,0.28,1.16,-0.13,1013.1,20.1,-53.1,18.3,9.04,66,0.00
107.525,0.41,2.07,12.89,0.11,0.68,-0.20,1013.2,20.1,-46.8,18.3,9.04,66,0.00
107.623,-0.91,-1.70,9.96,0.24,-0.77,0.14,1013.2,20.0,-50.0,18.3,9.04,66,0.00
107.720,1.04,0.39,22.48,0.01,0.88,-0.15,1013.1,20.1,-47.9,18.3,9.04,66,0.00
107.841,-9.38,1.98,27.20,-0.03,3.22,-0.25,1013.5,20.1,-43.7,18.3,9.04,66,0.00
107.938,4.66,-3.93,4.90,-0.51,0.73,-0.01,1013.4,20.1,-41.6,18.3,9.04,66,0.00
108.027,-5.42,1.34,1.53,0.79,-1.73,0.27,1013.0,20.1,-46.8,18.3,9.04,66,0.00
108.125,6.22,-0.08,15.40,0.07,-0.19,0.07,1013.7,20.1,-44.7,18.3,9.04,66,0.00
108.222,2.44,2.48,5.92,0.47,-1.37,0.05,1013.4,19.9,-44.7,18.3,9.04,66,0.00
108.320,-0.04,-1.36,18.10,0.42,-0.11,0.18,1013.5,20.1,-44.7,18.3,9.04,66,0.00
108.442,-0.64,-1.11,4.12,0.21,0.21,0.24,1013.3,20.1,-46.8,18.3,9.68,66,0.00
108.544,3.12,-1.40,13.58,0.23,0.04,0.04,1013.8,20.1,-46.8,18.3,9.68,66,0.00
108.642,4.78,-2.87,2.49,0.19,-0.14,-0.02,1013.4,20.1,-44.7,18.3,9.68,66,0.00
108.739,3.41,0.36,9.41,0.35,0.63,0.02,1013.2,19.9,-41.6,18.3,9.68,66,0.00
108.836,1.14,0.20,3.01,0.42,-0.18,-0.24,1013.2,20.1,-43.7,18.3,9.68,66,0.00
108.933,2.38,0.05,5.40,0.13,0.14,-0.15,1013.5,20.2,-44.7,18.3,9.68,66,0.00
109.046,-1.26,0.86,7.84,-0.16,0.77,-0.29,1012.8,19.9,-44.7,18.3,9.68,66,0.00
109.120,-9.35,-1.85,13.68,-0.11,0.39,-0.17,1013.1,20.1,-43.7,18.3,9.68,66,0.00
109.241,4.37,-0.84,8.00,-0.22,-0.54,0.09,1013.3,20.1,-43.7,18.3,9.68,54,0.00
109.339,2.52,-1.60,13.77,-0.04,0.37,0.01,1013.6,20.1,-44.7,18.3,9.68,54,0.00
109.437,-2.64,-1.97,5.99,-0.09,0.40,-0.15,1013.1,20.2,-46.8,18.3,10.21,54,0.00
109.657,4.28,2.91,8.18,0.11,0.08,0.11,1013.2,20.1,-46.8,18.3,10.21,54,0.00
109.779,8.98,-1.16,13.37,0.14,-0.56,-0.18,1013.8,19.9,-46.8,18.3,10.21,54,0.00
109.876,0.47,-0.87,8.17,0.00,-0.13,-0.03,1013.4,19.9,-44.7,18.3,10.21,54,0.00
109.973,3.42,-0.26,11.14,0.23,-0.21,-0.17,1013.6,20.0,-50.0,18.3,10.21,54,0.00
110.063,0.75,1.07,11.50,0.40,0.19,0.01,1013.3,20.0,-47.9,18.3,10.21,54,0.00
110.161,1.90,0.45,9.85,0.03,-0.13,0.06,1013.5,20.1,-43.7,18.3,10.21,54,0.00
110.259,2.87,-0.08,8.03,0.36,-0.31,0.02,1013.6,19.9,-44.7,18.3,10.21,54,0.00
110.380,4.87,-1.59,4.68,-0.10,-0.78,-0.03,1013.4,20.1,-51.0,18.3,10.78,54,0.00
110.477,-1.35,0.72,11.65,-0.09,0.80,-0.17,1013.3,19.9,-44.7,18.3,10.78,54,0.00
110.567,2.77,-0.43,3.09,-0.03,0.69,-0.44,1013.4,19.9,-47.9,18.3,10.78,54,0.00
110.702,-1.74,1.71,6.86,-0.11,0.03,-0.15,1013.2,20.0,-41.6,18.3,10.78,54,0.00
110.776,-4.37,2.18,12.44,0.15,0.46,-0.09,1013.6,19.9,-47.9,18.3,10.78,54,0.00
110.873,1.43,-0.09,4.51,-0.30,-0.08,0.00,1013.4,19.9,-50.0,18.3,10.78,54,0.00
110.970,1.06,-1.04,13.30,-0.13,-0.18,0.22,1013.5,20.1,-50.0,18.3,10.78,54,0.00
111.084,1.86,-1.14,9.80,-0.28,0.26,0.05,1013.0,20.0,-50.0,18.3,10.78,54,0.00
111.158,-1.46,-0.02,17.99,-0.38,0.35,0.16,1013.6,19.9,-50.0,18.3,10.78,54,0.00
111.280,8.11,-1.01,8.98,0.40,-0.98,0.13,1013.3,20.1,-51.0,18.3,10.78,48,0.00
111.377,2.16,0.24,5.98,0.27,0.13,0.15,1013.3,19.9,-51.0,18.3,11.28,48,0.00
111.474,1.70,0.62,8.10,0.16,-0.12,0.33,1013.2,20.1,-46.8,18.3,11.28,48,0.00
111.587,4.15,0.33,13.54,0.27,-0.95,0.29,1013.5,19.9,-47.9,18.3,11.28,48,0.00
111.661,8.97,-0.84,11.95,0.14,-1.41,0.18,1013.8,20.0,-46.8,18.3,11.28,48,0.00
111.851,5.07,-1.18,7.71,0.35,0.08,-0.04,1013.3,19.9,-43.7,18.3,11.28,48,0.00
111.876,-1.53,0.40,8.57,0.42,-0.15,0.05,1013.3,20.0,-50.0,18.3,11.28,48,0.00
111.974,-0.61,-0.09,12.43,-0.10,-0.04,0.04,1013.6,19.9,-53.1,18.3,11.28,48,0.00
112.088,2.98,-2.91,12.08,0.33,-0.26,-0.25,1013.5,19.8,-47.9,18.3,11.28,40,0.00
112.162,-1.52,0.96,6.78,0.04,0.44,-0.20,1013.0,19.8,-46.8,18.3,11.28,40,0.00
112.259,2.16,1.78,14.09,-0.27,0.61,0.21,1013.0,19.8,-43.7,18.3,11.28,40,0.00
112.380,1.15,0.58,8.93,0.21,0.33,-0.25,1013.3,19.8,-46.8,18.3,11.28,40,0.00
112.477,0.32,0.46,9.10,0.29,-0.02,0.15,1013.8,20.0,-56.3,18.3,11.28,40,0.00
112.590,-1.91,-0.30,-1.29,-0.36,1.36,-0.07,1013.5,19.8,-60.5,18.3,11.28,40,0.00
112.664,-4.11,-1.87,6.40,-0.10,0.23,-0.16,1013.4,19.8,-65.8,18.3,11.28,40,0.00
112.761,-1.87,-1.27,10.14,-0.11,0.64,-0.14,1013.6,19.8,-54.2,18.3,11.28,40,0.00
112.858,-6.14,1.36,9.68,-0.24,0.77,-0.15,1013.9,19.9,-91.0,18.3,11.28,40,0.00
112.967,-3.34,-2.63,6.62,-0.11,0.57,-0.11,1013.0,19.9,-71.0,18.3,11.28,40,0.00
113.065,-4.59,2.80,21.50,0.14,-0.14,0.04,1013.4,19.9,-67.9,18.3,11.28,40,0.00
113.179,-3.01,-0.49,8.13,0.25,0.17,-0.06,1013.4,19.9,-92.1,18.3,11.28,40,0.00
113.276,3.97,0.45,10.38,0.17,-0.08,-0.07,1013.2,19.8,-87.9,18.3,11.28,40,0.00
113.373,7.58,-1.04,12.05,0.05,-0.84,0.06,1013.3,19.9,-51.0,18.3,11.28,40,0.00
113.470,2.02,1.69,10.07,0.24,-0.31,-0.02,1013.9,19.8,-50.0,18.3,12.11,40,0.00
113.567,-5.58,0.04,6.83,-0.38,0.64,-0.02,1013.1,19.8,-43.7,18.3,12.11,40,0.00
113.657,0.90,0.18,19.36,0.13,0.01,-0.03,1013.7,19.9,-41.6,18.3,12.11,40,0.00
113.778,-2.35,-1.88,9.92,0.08,0.54,0.00,1013.3,19.9,-54.2,18.3,12.11,40,0.00
113.875,2.21,2.58,10.61,-0.21,-0.26,0.15,1013.1,19.9,-60.5,18.3,12.11,40,0.00
113.983,0.25,0.11,-2.64,0.28,-0.09,-0.06,1013.4,19.9,-50.0,18.3,12.11,40,0.00
114.058,2.81,-0.70,7.03,0.35,-0.25,-0.06,1013.2,19.9,-53.1,18.3,12.11,42,0.00
114.172,4.41,0.12,11.22,0.14,0.19,-0.02,1013.2,19.8,-41.6,18.3,12.11,42,0.00
114.269,8.33,-0.91,4.70,-0.09,-0.82,-0.02,1013.0,19.8,-46.8,18.3,12.11,42,0.00
114.366,1.57,-4.17,3.65,-0.19,0.45,-0.18,1013.7,19.8,-44.7,18.3,12.11,42,0.00
114.464,-2.64,-3.29,19.33,0.07,-1.63,0.32,1013.6,19.9,-85.7,18.3,12.64,42,0.00
114.561,-9.03,3.60,19.30,0.72,-0.27,0.05,1013.7,19.8,-71.0,18.3,12.64,42,0.00
114.676,-9.89,-2.50,2.10,-0.08,0.94,-0.14,1013.0,19.8,-47.9,18.3,12.64,42,0.00
114.773,-0.96,-0.27,13.48,0.22,-1.69,0.18,1012.9,19.9,-47.9,18.3,12.64,42,0.00
114.870,-4.11,-0.65,10.35,0.26,-0.12,0.01,1013.1,19.9,-51.0,18.3,12.64,42,0.00
114.967,7.01,-1.82,3.55,0.34,-0.33,-0.01,1013.7,19.9,-47.9,18.3,12.64,42,0.00
115.134,6.57,-2.01,9.98,0.91,-0.29,-0.09,1013.6,19.8,-44.7,18.3,12.64,49,0.00
115.176,-1.19,0.15,2.53,-0.18,-0.18,-0.35,1013.3,19.9,-53.1,18.3,12.64,49,0.00
115.274,13.09,1.52,10.59,0.34,-1.81,0.17,1013.3,19.8,-41.6,18.3,12.64,49,0.00
115.371,-7.53,2.81,10.84,0.56,-1.31,0.36,1013.3,19.8,-43.7,18.3,12.64,49,0.00
115.469,2.52,0.38,-0.99,-0.01,-1.43,0.11,1013.2,19.8,-47.9,18.3,12.91,49,0.00
115.566,6.97,2.36,14.07,-0.42,1.18,-0.19,1013.3,19.8,-46.8,18.3,12.91,49,0.00
115.680,-7.28,0.12,26.69,0.14,0.96,-0.11,1013.2,19.8,-50.0,18.3,12.91,49,0.00
115.778,-9.66,-1.95,5.82,-0.45,2.28,-0.53,1013.6,19.8,-47.9,18.3,12.91,49,0.00
115.875,-11.10,1.23,11.36,-0.26,2.81,-0.67,1013.3,19.9,-47.9,18.3,12.91,49,0.00
115.972,0.29,-0.48,17.41,0.99,-1.58,0.18,1013.3,19.8,-50.0,18.3,12.91,49,0.00
116.070,-1.43,0.15,13.01,0.33,-0.59,-0.02,1013.6,19.8,-54.2,18.3,12.91,49,0.00
116.219,2.63,-1.37,9.57,-0.04,0.82,-0.34,1013.1,19.7,-44.7,18.3,12.91,49,0.00
116.269,-6.94,1.34,12.62,0.13,0.65,-0.10,1013.2,19.7,-62.6,18.3,12.91,49,0.00
116.366,9.06,-0.21,0.00,-0.37,-1.33,0.14,1013.5,19.8,-54.2,18.3,12.91,49,0.00
116.464,1.03,-0.99,2.69,0.01,-0.68,0.20,1013.2,19.6,-60.5,18.3,13.09,49,0.00
116.561,5.75,-2.73,14.42,0.04,-0.66,0.16,1013.3,19.7,-54.2,18.3,13.09,49,0.00
116.658,0.28,-1.12,-0.25,0.14,0.07,0.12,1012.8,19.6,-50.0,18.3,13.09,49,0.00
116.772,-2.20,0.56,4.54,0.04,0.56,-0.12,1013.4,19.8,-47.9,18.3,13.09,49,0.00
116.869,1.08,1.78,7.90,0.75,-0.20,0.10,1013.6,19.7,-53.1,18.3,13.09,49,0.00
116.966,-1.81,-1.84,19.20,-0.23,0.72,0.10,1013.5,19.6,-67.9,18.3,13.09,49,0.00
117.064,-2.98,-1.43,7.46,-0.10,0.31,-0.06,1013.0,19.7,-47.9,18.3,13.09,59,0.00
117.161,-0.89,-2.69,10.10,-0.08,0.13,-0.05,1013.4,19.8,-59.4,18.3,13.09,59,0.00
117.262,-3.90,-1.39,16.44,-0.21,0.41,-0.38,1013.5,19.7,-57.3,18.3,13.09,59,0.00
117.360,1.98,-3.33,23.78,0.47,1.12,-0.04,1013.2,19.8,-77.3,18.3,13.09,59,0.00
117.458,-0.41,-1.65,15.60,0.24,-0.62,-0.56,1013.6,19.8,-59.4,18.3,13.44,59,0.00
117.579,5.76,0.47,19.49,-0.18,2.00,-0.22,1013.5,19.7,-71.0,18.3,13.44,59,0.00
117.676,2.25,-0.12,12.40,1.55,-1.40,0.22,1013.5,19.6,-44.7,18.3,13.44,59,0.00
117.766,6.52,-1.15,10.01,-0.42,0.08,0.02,1013.6,19.7,-73.1,18.3,13.44,59,0.00
117.863,10.96,2.16,9.84,0.18,-1.61,0.02,1013.3,19.6,-47.9,18.3,13.44,59,0.00
117.960,-3.12,0.91,5.07,0.66,-0.11,0.07,1013.4,19.8,-67.9,18.3,13.44,59,0.00
118.058,-2.20,-2.69,8.94,-0.09,0.38,0.05,1013.4,19.6,-66.8,18.3,13.44,35,0.00
118.179,6.02,-0.44,-4.09,0.05,0.16,-0.09,1013.7,19.6,-53.1,18.3,13.44,35,0.00
118.269,9.33,-0.32,1.19,-0.18,-0.65,-0.10,1013.2,19.5,-51.0,18.3,13.44,35,0.00
118.406,8.94,-2.60,11.33,0.34,-1.02,0.05,1012.8,19.6,-59.4,18.3,13.46,35,0.00
118.480,-5.93,-0.65,7.52,-0.04,0.67,-0.12,1013.6,19.6,-62.6,18.3,13.46,35,0.00
118.577,-0.07,0.87,5.22,0.17,-0.13,-0.16,1013.1,19.6,-53.1,18.3,13.46,35,0.00
118.674,-1.59,0.04,5.71,-0.10,0.35,0.02,1013.5,19.6,-60.5,18.3,13.46,35,0.00
118.765,-0.55,-1.83,3.53,-0.55,0.59,-0.14,1013.4,19.8,-46.8,18.3,13.46,35,0.00
118.862,-0.08,-1.44,11.51,0.01,0.37,0.09,1013.1,19.6,-46.8,18.3,13.46,35,0.00
118.959,-2.04,0.28,13.70,-0.06,-0.10,0.03,1013.1,19.6,-47.9,18.3,13.46,35,0.00
119.057,-5.18,-1.67,10.60,0.14,0.12,-0.14,1013.8,19.6,-53.1,18.3,13.46,35,0.00
119.178,5.25,-0.83,8.29,-0.21,-0.06,0.06,1013.8,19.6,-46.8,18.3,13.46,35,0.00
119.269,6.65,-1.19,15.08,0.26,-1.14,0.05,1013.7,19.7,-50.0,18.3,13.46,35,0.00
119.366,2.86,-2.16,6.64,0.04,0.27,-0.11,1013.5,19.7,-53.1,18.3,13.46,35,0.00
119.475,1.25,-0.19,9.33,0.54,0.06,-0.10,1013.4,19.6,-53.1,18.3,13.50,35,0.00
119.573,5.13,-0.95,8.93,-0.53,-0.02,0.26,1013.3,19.6,-77.3,18.3,13.50,35,0.00
119.670,9.58,0.34,7.76,-0.31,-0.07,0.29,1013.5,19.5,-50.0,18.3,13.50,35,0.00
119.760,4.65,-1.52,2.57,-0.01,0.43,0.13,1013.3,19.8,-51.0,18.3,13.50,35,0.00
119.858,-1.99,1.35,17.53,0.27,0.68,-0.00,1013.0,19.6,-77.3,18.3,13.50,35,0.00
119.979,4.43,-0.93,5.98,0.13,-0.70,0.18,1013.1,19.6,-47.9,18.3,13.50,35,0.00
120.077,1.37,-1.23,6.32,0.00,0.20,0.17,1013.4,19.7,-71.0,18.3,13.50,39,0.00
120.174,-4.93,-0.72,17.97,-0.04,0.70,-0.02,1013.4,19.6,-67.9,18.3,13.50,39,0.00
120.264,-4.12,-1.05,6.00,0.49,0.00,-0.06,1013.4,19.6,-83.6,18.3,13.50,39,0.00
120.362,2.59,-0.83,15.77,0.21,0.55,-0.02,1013.4,19.6,-47.9,18.3,13.50,39,0.00
120.460,-8.00,-0.51,5.85,0.22,0.52,-0.09,1013.6,19.6,-50.0,18.3,13.59,39,0.00
120.619,8.68,-1.68,17.49,0.16,-0.87,-0.02,1013.3,19.6,-47.9,18.3,13.59,39,0.00
120.669,4.44,-0.89,8.58,-0.24,-0.42,0.06,1013.2,19.6,-51.0,18.3,13.59,39,0.00
120.783,4.65,0.24,9.38,-0.22,-0.07,0.02,1013.4,19.6,-46.8,18.3,13.59,39,0.00
120.857,-0.61,-0.49,10.47,0.21,-0.68,0.00,1013.5,19.6,-47.9,17.5,13.59,39,0.00
120.978,-0.85,0.28,5.73,0.23,-0.24,-0.07,1013.3,19.4,-46.8,18.3,13.59,39,0.00
121.076,1.88,-0.63,7.25,0.14,0.28,-0.04,1013.7,19.4,-57.3,17.5,13.59,39,0.00
121.173,2.62,2.02,6.33,-0.06,0.36,0.13,1013.3,19.5,-71.0,17.5,13.59,39,0.00
121.287,-1.38,0.09,4.26,-0.03,0.05,0.01,1013.1,19.5,-46.8,17.5,13.59,39,0.00
121.361,1.45,-0.37,8.94,0.04,0.19,-0.11,1013.7,19.6,-60.5,18.3,13.59,39,0.00
121.459,-5.97,-0.42,2.82,0.01,0.00,-0.17,1013.5,19.4,-62.6,17.5,13.61,39,0.00
121.580,4.81,1.06,7.78,-0.04,-0.46,0.08,1013.5,19.6,-71.0,17.5,13.61,39,0.00
121.688,0.80,-1.89,14.83,-0.05,0.10,0.18,1013.8,19.4,-81.5,18.3,13.61,39,0.00
121.762,3.19,0.04,11.65,0.20,-0.32,0.04,1013.0,19.4,-56.3,17.5,13.61,39,0.00
121.877,0.10,-2.30,-1.92,-0.02,0.10,-0.12,1013.4,19.4,-51.0,17.5,13.61,70,0.00
121.974,-0.38,-0.47,1.81,0.15,0.54,-0.32,1013.0,19.5,-56.3,17.5,13.61,70,0.00
122.071,0.22,0.65,-3.95,-0.17,0.89,-0.02,1013.4,19.4,-53.1,17.5,13.61,70,0.00
122.168,0.36,1.40,1.18,-0.19,1.07,-0.14,1013.7,19.6,-50.0,17.5,13.61,70,0.00
122.265,-3.47,2.06,7.58,-0.18,1.15,0.21,1013.3,19.4,-44.7,17.5,13.61,70,0.00
122.379,6.48,-2.16,13.50,-0.11,-0.23,0.14,1013.1,19.4,-50.0,17.5,13.72,70,0.00
122.476,-3.60,0.03,-2.31,0.28,0.60,-0.08,1013.7,19.3,-50.0,17.5,13.72,70,0.00
122.573,7.55,-0.19,5.15,-0.17,-0.97,0.02,1013.4,19.4,-65.8,17.5,13.72,70,0.00
122.670,-4.20,-0.13,9.42,-0.02,0.40,0.04,1013.7,19.4,-63.7,17.5,13.72,70,0.00
122.779,7.91,-0.51,12.73,-0.08,-0.23,0.10,1013.8,19.4,-50.0,17.5,13.72,70,0.00
122.870,-7.95,-0.13,9.18,-0.09,0.75,-0.10,1013.7,19.5,-85.7,17.5,13.72,79,0.00
122.967,2.59,-5.75,14.76,-0.02,-0.40,0.06,1014.0,19.3,-53.1,17.5,13.72,79,0.00
123.064,4.42,-0.77,10.32,-0.06,0.57,0.01,1013.6,19.2,-41.6,17.5,13.72,79,0.00
123.161,6.33,-3.10,20.00,0.08,-1.17,-0.01,1013.5,19.4,-47.9,17.5,13.72,79,0.00
123.258,0.18,-1.98,2.87,0.57,0.44,-0.35,1013.7,19.4,-40.5,17.5,13.72,79,0.00
123.372,2.29,-0.93,10.15,0.35,-1.05,-0.23,1013.6,19.5,-43.7,17.5,13.72,79,0.00
123.469,7.80,-3.99,15.19,-0.31,-2.04,-0.06,1013.4,19.4,-43.7,17.5,13.77,79,0.00
123.566,-4.54,-0.58,10.13,-0.45,1.01,-0.21,1013.3,19.3,-50.0,17.5,13.77,79,0.00
123.663,-0.10,3.22,15.92,-0.56,-0.67,0.29,1013.3,19.3,-41.6,17.5,13.77,79,0.00
123.760,-10.31,2.31,16.48,-0.01,0.81,-0.12,1013.5,19.4,-50.0,17.5,13.77,79,0.00
123.898,1.50,-1.73,18.50,-0.09,-0.64,-0.02,1013.3,19.4,-46.8,17.5,13.77,79,0.00
123.965,-0.38,-0.48,5.60,0.08,0.49,0.22,1013.7,19.2,-43.7,17.5,13.77,79,0.00
124.062,11.31,-1.80,5.47,-0.10,-0.49,0.26,1013.6,19.4,-43.7,17.5,13.77,79,0.00
124.159,-1.61,-1.39,8.95,0.09,0.42,-0.16,1013.7,19.2,-43.7,17.5,13.77,79,0.00
124.280,4.06,-1.62,9.33,0.39,-1.04,-0.03,1013.9,19.2,-41.6,17.5,13.77,79,0.00
124.377,1.82,2.21,6.63,0.68,-0.21,-0.23,1013.6,19.2,-46.8,17.5,13.77,79,0.00
124.468,-2.89,2.96,2.47,0.32,0.75,0.03,1013.4,19.4,-43.7,17.5,13.77,79,0.00
124.565,-2.26,-2.58,17.19,-0.16,0.82,-0.01,1013.4,19.4,-41.6,17.5,13.77,79,0.00
124.662,6.30,-4.81,21.08,0.12,-0.34,-0.02,1014.1,19.4,-38.4,17.5,13.77,79,0.00
124.759,3.37,-0.18,8.80,0.16,-0.15,0.00,1013.4,19.4,-44.7,17.5,13.77,79,0.00
124.857,-6.52,1.17,6.40,0.12,2.25,-0.35,1013.6,19.2,-50.0,17.5,13.77,90,0.00
124.983,11.84,-1.06,23.34,0.49,-1.06,-0.02,1013.8,19.3,-43.7,17.5,13.77,90,0.00
125.057,1.43,0.81,0.73,0.07,0.68,0.17,1013.7,19.2,-46.8,17.5,13.77,90,0.00
125.178,11.34,-3.35,14.13,-0.78,0.06,0.21,1013.3,19.2,-38.4,17.5,13.77,90,0.00
125.275,2.66,2.32,16.86,-0.09,2.37,-0.37,1013.7,19.2,-43.7,17.5,13.77,90,0.00
125.372,1.62,1.87,15.03,-0.12,0.69,0.06,1013.2,19.2,-44.7,17.5,13.77,90,0.00
125.462,2.64,0.01,20.58,-0.32,-0.02,-0.23,1013.5,19.2,-43.7,17.5,13.72,90,0.00
125.560,11.42,-2.49,14.06,0.29,-0.58,-0.08,1013.5,19.3,-47.9,17.5,13.72,90,0.00
125.657,-1.28,-1.37,8.34,0.10,1.18,0.08,1013.4,19.5,-43.7,17.5,13.72,90,0.00
125.778,-2.26,2.30,4.89,0.79,0.15,0.10,1013.4,19.2,-38.4,17.5,13.72,90,0.00
125.876,-16.46,-1.43,6.64,-0.45,1.89,-0.30,1013.7,19.2,-50.0,17.5,13.72,106,0.00
125.966,-0.66,1.13,7.51,-0.20,1.53,0.11,1013.3,19.1,-50.0,17.5,13.72,106,0.00
126.076,5.99,-1.72,-9.47,-0.24,-0.28,-0.19,1013.0,19.4,-44.7,17.5,13.72,106,0.00
126.173,-0.08,0.39,4.25,-0.52,0.81,-0.23,1013.6,19.2,-71.0,17.5,13.72,106,0.00
126.270,-0.99,-2.73,4.32,-0.65,0.24,0.08,1012.9,19.2,-63.7,17.5,13.72,106,0.00
126.367,6.30,-3.75,5.20,-0.02,-0.33,0.06,1013.7,19.3,-57.3,17.5,13.72,106,0.00
126.482,2.89,-0.42,11.73,-0.32,1.02,0.26,1013.5,19.2,-40.5,17.5,13.71,106,0.00
126.580,3.11,0.33,1.97,0.22,-0.03,0.14,1013.4,19.1,-47.9,17.5,13.71,106,0.00
126.677,0.19,-2.23,5.12,0.16,0.68,-0.27,1013.1,19.3,-59.4,17.5,13.71,106,0.00
126.774,10.00,-1.24,9.66,-0.22,-0.47,0.07,1013.4,19.3,-60.5,17.5,13.71,106,0.00
126.872,7.10,0.47,13.08,-0.21,-0.38,-0.17,1013.4,19.2,-56.3,17.5,13.71,106,0.00
126.986,0.43,0.47,5.77,0.16,0.06,-0.20,1013.0,19.2,-50.0,17.5,13.71,106,0.00
127.172,2.49,-1.20,20.61,-0.72,0.21,0.13,1013.6,19.1,-44.7,17.5,13.71,106,0.00
127.294,8.04,-2.33,1.63,-0.09,-1.36,0.11,1013.6,19.1,-46.8,17.5,13.71,106,0.00
127.391,-0.17,0.64,20.01,-0.17,1.23,0.31,1013.5,19.2,-54.2,17.5,13.65,106,0.00
127.505,4.49,-2.03,19.92,-0.20,-0.65,-0.08,1013.5,19.4,-47.9,17.5,13.65,106,0.00
127.579,5.07,2.19,1.28,0.42,-0.11,0.01,1013.6,19.1,-46.8,17.5,13.65,106,0.00
127.676,-10.83,-4.21,12.76,-0.41,1.48,-0.38,1013.8,19.2,-43.7,17.5,13.65,106,0.00
127.773,-6.81,1.24,-0.89,-0.15,0.98,-0.32,1013.3,19.1,-44.7,17.5,13.65,106,0.00
127.895,3.27,-1.43,4.98,-0.28,-0.05,-0.15,1013.5,19.1,-46.8,17.5,13.65,109,0.00
128.009,6.59,-0.72,8.06,0.13,-0.51,-0.01,1013.7,19.2,-40.5,17.5,13.65,109,0.00
128.083,4.22,-0.65,6.15,0.39,-0.81,-0.06,1013.5,19.2,-40.5,17.5,13.65,109,0.00
128.180,5.61,-0.40,13.67,0.21,-1.27,0.03,1013.5,19.2,-41.6,17.5,13.65,109,0.00
128.289,-2.11,3.87,11.75,0.19,-0.49,0.04,1013.4,19.2,-44.7,17.5,13.65,109,0.00
128.386,6.43,0.13,0.92,-0.09,-0.51,0.01,1013.7,19.2,-41.6,17.5,13.71,109,0.00
128.483,3.12,1.08,13.25,-0.05,-0.84,0.27,1013.7,19.0,-44.7,17.5,13.71,109,0.00
128.573,3.29,0.02,6.90,0.33,-1.13,0.34,1013.9,19.1,-47.9,17.5,13.71,109,0.00
128.694,5.90,0.42,6.05,0.31,-0.02,-0.02,1013.4,19.0,-44.7,17.5,13.71,109,0.00
128.791,-0.51,-2.85,-4.95,0.61,-0.12,-0.14,1013.6,19.1,-50.0,17.5,13.71,109,0.00
128.889,0.84,2.26,7.39,0.39,0.13,-0.09,1013.3,19.2,-41.6,17.5,13.71,95,0.00
128.986,12.44,-2.25,-0.34,0.12,-0.29,0.05,1013.5,19.1,-50.0,17.5,13.71,95,0.00
129.076,-7.92,-0.62,10.72,0.22,0.24,-0.00,1013.2,19.2,-53.1,17.5,13.71,95,0.00
129.173,-1.02,0.05,17.07,-0.09,0.81,0.41,1013.4,19.2,-53.1,17.5,13.71,95,0.00
129.305,-3.93,-4.65,15.66,-0.75,0.86,-0.01,1013.4,19.2,-47.9,17.5,13.71,95,0.00
129.379,8.62,-0.90,8.38,0.35,-1.26,0.00,1013.9,19.3,-41.6,17.5,13.75,95,0.00
129.476,2.96,0.85,12.87,0.05,-0.42,-0.06,1013.8,19.2,-43.7,17.5,13.75,95,0.00
129.589,-0.26,-1.89,6.82,-0.22,-0.35,-0.01,1013.6,19.2,-40.5,17.5,13.75,95,0.00
129.686,-1.66,3.06,-1.99,1.13,0.46,-0.24,1013.5,19.1,-50.0,17.5,13.75,95,0.00
129.783,-2.68,-0.97,-2.98,0.35,0.17,-0.18,1013.2,19.1,-88.9,17.5,13.75,95,0.00
129.881,3.50,-1.76,5.76,-0.10,-0.76,-0.12,1013.6,19.1,-46.8,17.5,13.75,95,0.00
