Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
26.843,1.24,-1.27,9.73,-0.01,-0.00,0.01,1013.8,17.4,-41.6,15.2,0.00,0,0.00
26.958,1.24,-1.24,9.82,-0.04,0.00,0.02,1013.6,17.4,-40.5,15.2,0.00,0,0.00
27.055,0.81,-1.83,9.84,-0.03,0.02,0.01,1013.7,17.5,-40.5,15.2,0.00,0,0.00
27.152,1.08,-1.61,9.81,-0.03,0.00,0.01,1013.7,17.4,-38.4,15.2,0.00,0,0.00
27.249,1.13,-0.71,10.96,0.15,0.03,0.03,1013.7,17.3,-43.7,15.2,0.00,0,0.00
27.346,0.81,-2.05,9.79,0.04,-0.01,-0.01,1013.6,17.3,-40.5,15.2,0.00,0,0.00
27.466,0.91,-1.25,9.61,0.05,0.02,-0.01,1013.6,17.4,-40.5,15.2,0.00,0,0.00
27.564,0.86,-2.41,9.30,-0.03,0.04,-0.01,1013.7,17.4,-40.5,15.2,0.00,0,0.00
27.661,-0.60,3.02,9.63,0.02,0.06,0.02,1013.6,17.4,-44.7,15.2,0.00,0,0.00
27.758,0.98,-1.58,9.78,0.05,0.01,-0.01,1014.1,17.2,-40.5,15.2,0.00,0,0.00
27.856,1.14,-1.96,9.77,-0.01,0.00,0.01,1013.4,17.4,-41.6,15.2,0.00,0,0.00
27.946,1.06,-1.15,9.85,0.04,0.01,-0.01,1014.1,17.4,-40.5,15.2,0.00,0,0.00
28.043,1.13,-1.53,9.75,0.03,0.00,0.00,1013.1,17.6,-41.6,15.2,0.00,0,0.00
28.164,1.04,-1.33,9.85,0.03,0.01,0.00,1013.8,17.2,-41.6,15.2,0.00,0,0.00
28.261,1.10,-1.35,9.85,0.03,0.01,0.00,1013.5,17.2,-41.6,15.2,0.00,0,0.00
28.358,1.03,-1.21,9.84,0.03,0.01,-0.00,1013.9,17.4,-40.5,15.2,0.00,0,0.00
28.449,1.11,-1.29,9.88,0.02,0.01,0.00,1013.4,17.4,-40.5,15.2,0.00,0,0.00
28.579,1.13,-1.06,9.91,0.01,0.00,0.00,1013.7,17.4,-43.7,15.2,0.00,0,0.00
28.653,1.04,-1.28,9.85,0.01,0.01,0.00,1013.5,17.4,-40.5,15.2,0.00,0,0.00
28.750,1.08,-1.22,9.81,0.02,0.00,0.01,1013.7,17.4,-41.6,15.2,0.00,0,0.00
28.848,1.06,-1.33,9.83,0.01,0.00,0.00,1013.8,17.3,-38.4,15.2,0.00,0,0.00
28.962,1.10,-1.15,9.84,0.01,0.00,0.00,1013.9,17.4,-43.7,15.2,0.00,0,0.00
29.059,1.08,-1.22,9.90,0.01,0.00,0.01,1013.8,17.5,-40.5,15.2,0.00,0,0.00
29.156,1.13,-1.18,9.83,0.00,0.00,0.01,1014.2,17.4,-41.6,15.2,0.00,0,0.00
29.253,1.13,-1.23,9.87,0.01,0.00,0.00,1013.0,17.4,-40.5,15.2,0.00,0,0.00
29.350,0.81,-1.35,9.86,0.01,-0.01,0.01,1013.9,17.3,-40.5,15.2,0.00,0,0.00
29.465,1.56,0.33,9.19,0.02,0.01,0.01,1013.8,17.2,-38.4,15.2,0.00,0,0.00
29.562,1.06,-1.93,9.40,-0.08,0.00,0.01,1013.4,17.4,-38.4,15.2,0.00,0,0.00
29.644,1.15,-1.04,10.04,-0.01,0.00,-0.00,1013.8,17.4,-41.6,15.2,0.00,0,0.00
29.766,-1.81,-2.48,5.20,0.01,0.10,-0.03,1013.5,17.4,-40.5,15.2,0.00,0,0.00
29.863,1.11,-1.40,9.96,0.06,0.01,-0.04,1013.2,17.5,-41.6,15.2,0.00,0,0.00
29.953,1.34,-1.65,9.62,-0.04,-0.01,-0.01,1014.1,17.5,-43.7,15.2,0.00,0,0.00
30.050,1.50,-1.46,9.49,0.01,-0.01,-0.09,1013.4,17.3,-40.5,15.2,0.00,0,0.00
30.147,2.26,-2.19,9.30,-0.05,0.01,-0.08,1014.2,17.4,-41.6,15.2,0.00,0,0.00
30.244,2.48,-1.96,9.39,-0.26,-0.01,-0.01,1013.8,17.4,-41.6,15.2,0.00,0,0.00
30.365,1.47,-1.92,10.74,-0.09,0.03,-0.13,1013.3,17.4,-43.7,15.2,0.00,0,0.00
30.455,2.19,-0.68,8.69,0.22,-0.03,-0.17,1013.8,17.4,-41.6,15.2,0.00,0,0.00
30.552,2.90,-2.59,7.57,0.00,-0.02,-0.22,1014.2,17.4,-41.6,15.2,0.00,0,0.00
30.658,3.72,-0.61,9.77,0.11,-0.07,-0.19,1013.7,17.5,-43.7,15.2,0.00,0,0.00
30.756,1.48,-0.41,10.05,-0.05,0.11,-0.17,1014.2,17.4,-44.7,15.2,0.00,0,0.00
30.853,4.33,-2.15,12.34,-0.23,-0.02,-0.19,1013.7,17.4,-44.7,15.2,0.00,0,0.00
30.967,1.50,-0.40,12.21,0.18,-0.06,-0.11,1013.5,17.4,-43.7,15.2,0.00,0,0.00
31.064,3.86,-0.90,10.17,-0.06,-0.18,-0.08,1014.0,17.1,-41.6,15.2,0.00,0,0.00
31.161,2.86,-5.15,7.09,-0.16,-0.42,-0.11,1014.1,17.5,-43.7,15.2,0.00,0,0.00
31.258,0.47,-1.61,7.28,-0.17,0.06,-0.04,1013.6,17.3,-41.6,15.2,0.00,0,0.00
31.355,2.62,-1.69,10.41,0.02,-0.09,-0.03,1013.9,17.4,-43.7,15.2,0.00,0,0.00
31.444,-5.76,-1.74,13.04,-0.10,0.23,0.00,1013.8,17.4,-43.7,15.2,0.00,0,0.00
31.566,-0.58,-2.54,6.81,0.73,0.06,0.55,1013.8,17.5,-43.7,15.2,0.00,0,0.00
31.664,-2.12,0.26,10.16,0.00,0.39,0.41,1013.3,17.4,-44.7,15.2,0.00,0,0.00
31.776,-3.38,0.12,14.12,0.30,0.41,0.10,1013.7,17.3,-43.7,15.2,0.00,0,0.00
31.850,3.26,-1.22,8.58,0.51,-0.57,0.19,1013.8,17.3,-41.6,15.2,0.00,0,0.00
31.963,0.85,-0.07,6.62,-0.02,0.01,0.24,1013.6,17.4,-41.6,15.2,0.00,0,0.00
32.061,-1.35,1.19,11.87,0.29,0.25,0.17,1013.8,17.4,-44.7,15.2,0.00,0,0.00
32.158,7.47,-2.36,16.16,-0.21,-0.26,0.20,1013.7,17.4,-41.6,15.2,0.00,0,0.00
32.255,6.71,0.18,7.71,0.41,-0.48,0.24,1013.9,17.4,-40.5,15.2,0.00,0,0.00
32.352,1.07,0.27,7.96,0.39,0.08,-0.05,1013.7,17.2,-41.6,15.2,0.00,0,0.00
32.466,1.44,-0.71,7.58,-0.09,0.14,0.04,1013.8,17.4,-43.7,15.2,0.00,0,0.00
32.564,1.39,1.29,4.09,0.26,0.12,-0.12,1013.7,17.3,-43.7,15.2,0.00,0,0.00
32.662,11.31,-0.58,13.51,0.22,0.46,-0.19,1013.9,17.5,-43.7,15.2,0.00,0,0.00
32.759,-0.32,-0.32,10.73,0.09,0.24,-0.13,1013.0,17.3,-41.6,15.2,0.00,0,0.00
32.866,-0.15,-0.56,6.22,0.61,-0.31,-0.14,1014.0,17.5,-40.5,15.2,0.00,0,0.00
32.979,-5.74,-0.13,5.79,0.42,0.58,-0.20,1014.0,17.4,-40.5,15.2,0.00,0,0.00
33.053,5.36,0.04,15.47,0.25,-0.17,-0.28,1014.1,17.4,-44.7,15.2,0.00,0,0.00
33.150,0.14,-0.06,6.00,0.35,0.14,0.02,1013.9,17.6,-44.7,15.2,0.00,0,0.00
33.247,-1.81,-0.45,0.73,0.82,0.02,-0.07,1013.6,17.4,-37.4,15.2,0.00,0,0.00
33.344,2.98,-2.22,3.70,0.84,-0.36,-0.45,1013.3,17.4,-41.6,15.2,0.00,0,0.00
33.482,6.11,-0.06,8.27,0.13,-0.39,0.21,1013.4,17.4,-43.7,15.2,0.00,0,0.00
33.555,2.18,-0.43,9.35,0.19,0.04,-0.07,1014.2,17.5,-40.5,15.2,0.00,0,0.00
33.653,4.64,-5.95,-5.24,-0.38,-0.14,-0.30,1013.4,17.4,-44.7,15.2,0.00,0,0.00
33.750,0.75,-5.90,6.45,-0.44,0.03,-0.24,1013.7,17.4,-43.7,15.2,0.00,0,0.00
33.855,6.47,-0.22,6.85,-0.17,-0.55,-0.01,1013.9,17.6,-43.7,15.2,0.00,0,0.00
33.953,1.91,0.64,13.89,0.53,0.07,-0.31,1014.0,17.4,-43.7,15.2,0.00,0,0.00
34.043,4.93,-1.75,9.15,-0.69,-0.09,-0.08,1013.7,17.4,-43.7,15.2,0.00,0,0.00
34.164,-0.99,-4.03,9.49,-0.10,0.04,-0.07,1013.7,17.4,-41.6,15.2,0.00,0,0.00
34.261,-2.44,1.67,9.07,-0.04,0.03,0.13,1013.3,17.4,-44.7,15.2,0.00,0,0.00
34.358,6.26,0.24,4.93,0.12,-0.55,0.20,1013.6,17.4,-41.6,15.2,0.00,0,0.00
34.456,0.90,0.43,12.05,0.27,-0.09,0.16,1013.4,17.6,-40.5,15.2,0.00,0,0.00
34.546,1.43,0.27,13.33,0.16,0.16,0.04,1013.8,17.2,-37.4,15.2,0.00,0,0.00
34.643,-0.70,-3.73,11.59,0.01,-0.06,-0.12,1013.6,17.3,-43.7,15.2,0.00,0,0.00
34.765,2.97,-9.13,10.25,-1.15,-0.19,-0.12,1013.7,17.4,-43.7,15.2,0.00,0,0.00
34.862,-3.40,-0.60,-0.24,0.07,0.54,-0.08,1013.4,17.4,-41.6,15.2,0.00,0,0.00
34.974,-0.00,-0.91,10.79,-0.13,-0.07,0.13,1013.5,17.3,-41.6,15.2,0.00,0,0.00
35.065,-1.34,2.26,8.46,0.15,0.53,0.01,1013.9,17.3,-40.5,15.2,0.00,0,0.00
35.162,-3.19,0.08,11.33,0.61,-0.36,0.43,1013.7,17.4,-47.9,15.2,0.00,0,0.00
35.259,0.66,1.30,10.57,0.22,-0.04,0.04,1013.6,17.4,-44.7,15.2,0.00,0,0.00
35.356,13.17,0.26,10.23,0.66,-0.88,0.02,1014.0,17.4,-44.7,15.2,0.00,0,0.00
35.454,3.81,-2.43,4.07,-0.33,0.09,-0.13,1013.8,17.4,-50.0,15.2,0.00,0,0.00
35.544,5.18,0.79,9.34,-0.51,-0.49,-0.03,1013.9,17.2,-44.7,15.2,0.00,0,0.00
35.666,2.38,-0.59,4.02,0.40,-0.50,0.06,1013.5,17.2,-46.8,15.2,0.00,0,0.00
35.763,1.44,0.28,5.54,-0.02,0.11,0.02,1013.7,17.4,-46.8,15.2,0.00,0,0.00
35.860,0.30,-1.73,10.75,-0.29,0.62,-0.00,1013.8,17.4,-40.5,15.2,0.00,0,0.00
35.957,-0.13,2.23,10.43,0.64,-1.04,0.06,1013.1,17.5,-40.5,15.2,0.00,0,0.00
36.056,1.55,-0.85,9.72,0.49,-0.10,0.07,1013.8,17.4,-40.5,15.2,0.00,0,0.00
36.153,8.10,1.62,24.53,-0.29,0.57,0.04,1013.6,17.4,-44.7,15.2,0.00,0,0.00
36.250,-0.80,-3.35,12.45,0.33,0.31,-0.13,1013.9,17.4,-43.7,15.2,0.00,0,0.00
36.347,0.11,-0.98,7.34,-0.05,0.25,-0.13,1014.3,17.5,-43.7,15.2,0.00,0,0.00
36.445,2.75,-0.72,13.88,-0.31,0.02,-0.03,1014.2,17.2,-43.7,15.2,0.00,0,0.00
36.560,4.04,-0.90,16.00,-1.32,0.35,-0.35,1014.1,17.3,-43.7,15.2,0.00,0,0.00
36.658,2.53,-0.84,7.38,0.13,-0.04,-0.05,1013.5,17.4,-46.8,15.2,0.00,0,0.00
36.755,-3.39,-1.26,10.02,0.37,0.11,-0.11,1013.8,17.6,-41.6,15.2,0.00,0,0.00
36.852,6.22,-2.42,1.59,0.31,-0.63,0.29,1013.5,17.5,-46.8,15.2,0.00,0,0.00
36.949,-3.57,-0.34,9.11,-0.23,0.41,-0.04,1013.6,17.5,-41.6,15.2,0.00,0,0.00
37.071,-1.26,-3.66,16.79,-0.20,0.41,-0.07,1013.6,17.4,-41.6,15.2,0.00,0,0.00
37.145,0.68,-2.98,3.56,-1.00,0.07,-0.05,1014.1,17.5,-47.9,15.2,0.00,0,0.00
37.266,-5.61,-1.95,5.21,-0.44,0.97,0.03,1014.1,17.2,-41.6,15.2,0.00,0,0.00
37.363,-6.26,-2.67,2.88,0.01,0.75,-0.24,1014.0,17.4,-43.7,15.2,0.00,0,0.00
37.461,2.50,-3.17,4.55,-0.21,-0.36,-0.01,1013.6,17.4,-43.7,15.2,68.67,0,0.00
37.550,-2.67,-2.98,1.88,0.36,0.41,-0.39,1013.4,17.2,-43.7,15.2,68.67,0,0.00
37.649,5.41,0.68,20.05,0.64,-0.19,-0.15,1013.7,17.4,-44.7,15.2,68.67,0,0.00
37.746,-1.52,0.83,14.94,0.29,0.99,-0.23,1013.6,17.4,-43.7,15.2,68.67,0,0.00
37.843,-10.29,-4.86,4.16,-0.84,-0.80,0.04,1013.7,17.4,-47.9,15.2,68.67,0,0.00
37.964,4.56,1.43,15.31,0.25,0.28,-0.22,1013.7,17.4,-44.7,15.2,68.67,0,0.00
38.053,4.75,-1.12,12.57,-0.24,0.30,0.02,1014.0,17.4,-46.8,15.2,68.67,0,0.00
38.194,14.34,0.72,19.40,0.58,-1.77,0.06,1013.7,17.4,-46.8,15.2,68.67,0,0.00
38.244,1.69,3.65,7.66,0.58,0.42,0.24,1013.4,17.3,-44.7,15.2,68.67,0,0.00
38.365,-5.87,1.05,21.10,-0.06,0.02,0.09,1014.0,17.5,-51.0,15.2,68.67,0,0.00
38.463,-7.31,-1.81,12.41,1.04,1.46,0.33,1014.1,17.3,-41.6,15.2,7.73,0,0.00
38.576,15.80,0.35,24.50,-0.21,0.31,0.06,1014.1,17.4,-44.7,15.2,7.73,0,0.00
38.651,-3.80,-1.24,-3.69,-0.26,0.59,0.39,1013.7,17.3,-40.5,15.2,7.73,56,0.00
38.748,-1.69,0.38,1.44,-0.16,0.94,0.28,1013.4,17.2,-37.4,15.2,7.73,56,0.00
38.845,8.44,3.02,19.17,1.41,-0.87,0.73,1013.5,17.4,-46.8,15.2,7.73,56,0.00
38.966,1.71,0.11,14.06,-0.44,-0.75,0.00,1013.9,17.5,-46.8,15.2,7.73,56,0.00
39.079,-6.44,-4.50,5.62,-0.09,0.08,-0.28,1013.9,17.4,-38.4,15.2,7.73,56,0.00
39.153,-0.61,-3.13,-4.07,-0.66,0.35,0.05,1013.8,17.4,-43.7,15.2,7.73,56,0.00
39.260,6.76,-4.17,-4.31,-0.18,0.40,0.05,1014.2,17.4,-43.7,15.2,7.73,56,0.00
39.357,10.15,1.36,16.92,0.55,-0.36,0.11,1014.2,17.4,-41.6,15.2,7.73,56,0.00
39.454,6.43,-2.84,9.08,0.28,0.19,-0.03,1013.7,17.4,-40.5,15.2,7.73,56,0.00
39.551,-8.39,-6.15,-0.40,-0.54,0.75,-0.28,1013.5,17.3,-38.4,15.2,7.73,56,0.00
39.666,14.94,-1.54,18.60,-0.04,-0.74,-0.08,1013.6,17.4,-53.1,15.2,7.73,56,0.00
39.763,-3.47,-0.43,14.37,0.37,0.57,-0.16,1014.0,17.3,-44.7,15.2,7.73,56,0.00
39.860,-9.06,-3.41,-11.28,0.01,0.72,-0.12,1013.8,17.5,-47.9,15.2,7.73,56,0.00
39.957,-2.39,-0.56,18.40,1.01,-0.09,0.10,1013.6,17.4,-46.8,15.2,7.73,56,0.00
40.054,2.29,-0.12,9.64,0.75,1.30,0.16,1013.7,17.3,-44.7,15.2,7.73,56,0.00
40.144,-0.85,-2.26,10.95,-0.53,-0.70,0.04,1013.3,17.4,-50.0,15.2,7.73,56,0.00
40.273,3.00,2.15,21.16,0.15,-1.41,0.16,1013.5,17.4,-46.8,15.2,7.73,56,0.00
40.347,4.75,-4.78,11.73,-0.50,-0.54,0.03,1013.8,17.3,-51.0,15.2,7.73,56,0.00
40.445,-14.31,-1.27,-6.89,0.32,2.71,-0.13,1013.8,17.3,-50.0,15.2,8.86,56,0.00
40.543,1.14,-2.32,17.42,0.74,-1.19,0.36,1014.0,17.4,-50.0,15.2,8.86,56,0.00
40.658,-10.07,-7.00,-7.88,0.05,1.14,-0.09,1013.6,17.3,-43.7,15.2,8.86,76,0.00
40.755,-12.29,-0.76,-3.80,-0.83,0.91,-0.04,1014.1,17.4,-40.5,15.2,8.86,76,0.00
40.852,10.49,-1.14,5.17,-0.17,-1.40,0.27,1013.8,17.4,-44.7,15.2,8.86,76,0.00
40.949,4.68,-0.56,11.56,-0.08,-0.59,0.24,1014.0,17.4,-50.0,15.2,8.86,76,0.00
41.046,9.89,1.37,22.92,-0.08,-0.70,0.17,1013.5,17.2,-46.8,15.2,8.86,76,0.00
41.160,11.63,1.78,13.84,-0.26,-0.26,0.29,1013.5,17.4,-43.7,15.2,8.86,76,0.00
41.257,2.93,-3.00,-2.84,-0.16,0.36,0.02,1013.7,17.4,-47.9,15.2,8.86,76,0.00
41.387,26.36,4.98,32.93,0.06,-1.33,0.59,1014.0,17.2,-43.7,15.2,8.86,76,0.00
41.462,4.01,-1.25,22.12,-1.12,-1.53,0.13,1013.3,17.4,-44.7,15.2,9.26,76,0.00
41.559,14.57,6.22,26.89,-0.05,0.46,0.28,1013.6,17.4,-77.3,15.2,9.26,76,0.00
41.650,-5.93,1.28,12.22,-0.49,0.87,-0.34,1013.8,17.4,-60.5,15.2,9.26,76,0.00
41.747,1.26,-3.26,16.33,-0.12,-1.54,-0.50,1013.9,17.4,-76.3,15.2,9.26,76,0.00
41.844,15.18,-3.59,10.38,0.64,-0.62,-0.23,1013.5,17.4,-63.7,15.2,9.26,76,0.00
41.965,0.46,2.79,19.53,0.47,-0.58,0.19,1013.8,17.3,-65.8,15.2,9.26,76,0.00
42.062,1.66,2.43,15.41,-0.71,1.24,-0.29,1013.7,17.3,-62.6,15.2,9.26,76,0.00
42.152,0.15,1.59,15.43,0.12,-0.29,-0.03,1014.0,17.4,-66.8,15.2,9.26,76,0.00
42.249,-2.48,-0.87,27.39,-0.23,0.09,0.03,1013.8,17.4,-91.0,15.2,9.26,76,0.00
42.346,-3.15,0.92,5.51,-0.44,0.35,0.07,1014.1,17.3,-57.3,15.2,9.26,76,0.00
42.453,3.28,-0.07,13.03,0.67,0.27,-0.05,1013.8,17.4,-62.6,15.2,9.44,76,0.00
42.550,-1.34,-2.79,-0.66,0.48,0.54,-0.27,1013.4,17.3,-63.7,15.2,9.44,76,0.00
42.665,1.42,-2.91,2.65,-1.02,0.59,-0.03,1013.8,17.5,-87.9,15.2,9.44,99,0.00
42.762,4.44,0.11,6.62,-0.77,-0.21,-0.21,1013.5,17.6,-80.5,15.2,9.44,99,0.00
42.859,-5.96,0.27,8.21,0.26,0.53,-0.18,1013.4,17.4,-60.5,15.2,9.44,99,0.00
42.956,13.38,-0.31,13.54,0.00,-0.50,0.00,1013.5,17.5,-53.1,15.2,9.44,99,0.00
43.053,-8.17,-3.09,5.72,0.03,-0.13,0.03,1013.7,17.5,-54.2,15.2,9.44,99,0.00
43.167,3.91,1.27,20.49,-0.58,0.30,-0.08,1014.0,17.4,-88.9,15.2,9.44,99,0.00
43.264,2.99,3.80,19.63,0.27,-2.95,0.28,1013.8,17.2,-91.0,15.2,9.44,99,0.00
43.361,-3.94,2.92,-10.00,-1.03,0.24,0.05,1014.1,17.4,-54.2,15.2,9.44,99,0.00
43.468,-6.36,0.60,25.38,-0.27,0.28,-0.07,1013.3,17.5,-62.6,15.2,9.58,99,0.00
43.566,8.60,-1.01,0.94,0.29,-0.90,-0.08,1013.4,17.4,-46.8,15.2,9.58,99,0.00
43.655,7.72,-0.03,-4.88,0.88,-0.57,0.25,1013.8,17.4,-50.0,15.2,9.58,99,0.00
43.753,9.30,-1.00,9.13,0.20,0.47,-0.32,1013.6,17.3,-51.0,15.2,9.58,99,0.00
43.850,3.89,-2.60,22.90,-1.05,-0.87,0.12,1013.8,17.4,-57.3,15.2,9.58,99,0.00
43.947,5.51,1.61,4.64,-0.70,-1.17,0.01,1013.4,17.4,-46.8,15.2,9.58,99,0.00
44.044,4.58,0.96,-3.79,0.54,0.07,0.11,1013.4,17.4,-47.9,15.2,9.58,99,0.00
44.157,-5.96,-3.06,7.28,0.36,-0.05,-0.10,1013.9,17.4,-46.8,15.2,9.58,99,0.00
44.255,-0.50,-1.92,-2.23,0.09,0.91,0.32,1014.3,17.4,-40.5,15.2,9.58,99,0.00
44.352,-0.30,-2.37,9.31,-0.87,1.11,0.22,1014.1,17.5,-50.0,15.2,9.58,99,0.00
44.450,8.84,-3.07,20.14,0.18,-1.44,-0.42,1013.9,17.4,-70.0,15.2,9.66,99,0.00
44.591,-4.84,0.59,-2.14,0.19,1.24,0.06,1013.6,17.4,-56.3,15.2,9.66,99,0.00
44.683,7.66,0.91,20.77,0.25,-0.29,0.25,1013.6,17.3,-81.5,15.2,9.66,102,0.00
44.756,-6.61,-1.59,27.18,-0.18,-0.34,-0.10,1013.3,17.4,-51.0,15.2,9.66,102,0.00
44.853,-1.45,-6.25,0.12,-0.03,-1.04,0.29,1014.0,17.3,-51.0,15.2,9.66,102,0.00
44.950,1.26,-0.57,8.97,-0.29,-1.07,0.10,1013.4,17.4,-47.9,15.2,9.66,102,0.00
45.047,1.02,4.02,29.02,0.49,-0.55,0.33,1013.7,17.4,-47.9,15.2,9.66,102,0.00
45.144,-1.39,-5.46,0.53,-0.27,0.79,0.18,1013.9,17.3,-63.7,15.2,9.66,102,0.00
45.258,5.31,3.54,23.87,0.08,-0.21,0.14,1013.9,17.3,-62.6,15.2,9.66,102,0.00
45.355,8.60,3.50,13.24,0.16,-1.17,0.37,1013.8,17.3,-53.1,15.2,9.66,102,0.00
45.453,-2.35,-5.05,-5.63,-0.30,0.24,0.07,1013.6,17.2,-70.0,15.2,9.90,102,0.00
45.550,3.10,-0.77,6.87,-0.19,-0.28,0.08,1013.9,17.2,-77.3,15.2,9.90,102,0.00
45.658,-3.09,-6.01,-6.99,0.42,-0.06,-0.02,1013.9,17.4,-87.9,15.2,9.90,102,0.00
45.748,3.20,-2.94,-0.84,-0.28,-0.66,-0.26,1013.6,17.4,-67.9,15.2,9.90,102,0.00
45.845,-2.91,7.90,45.27,0.42,-0.87,0.16,1013.8,17.4,-71.0,15.2,9.90,102,0.00
45.966,5.83,-1.68,11.90,0.08,-0.61,-0.04,1013.4,17.4,-80.5,15.2,9.90,102,0.00
46.063,-12.43,1.81,30.70,-0.34,0.68,0.16,1013.7,17.2,-63.7,15.2,9.90,102,0.00
46.160,-0.23,-1.63,4.27,-0.00,0.45,0.00,1013.8,17.6,-66.8,15.2,9.90,102,0.00
46.250,3.92,-0.48,11.77,0.11,0.54,-0.21,1013.6,17.4,-71.0,15.2,9.90,102,0.00
46.347,4.47,-3.11,-11.02,0.21,0.63,0.14,1014.0,17.3,-92.1,15.2,9.90,102,0.00
46.445,-9.92,0.19,12.66,0.56,1.38,0.03,1013.6,17.4,-47.9,15.2,10.35,102,0.00
46.543,-1.74,-0.48,8.77,-0.43,-0.80,0.44,1014.0,17.4,-51.0,15.2,10.35,102,0.00
46.674,1.67,3.46,28.70,0.72,-0.58,0.26,1014.0,17.4,-44.7,15.2,10.35,105,0.00
46.765,-6.95,-3.15,-6.13,-0.90,1.35,0.01,1013.2,17.5,-60.5,15.2,10.35,105,0.00
46.862,3.81,-1.17,10.56,0.09,-0.24,-0.02,1013.6,17.4,-77.3,15.2,10.35,105,0.00
46.959,2.74,4.70,13.67,0.25,-0.22,0.04,1013.7,17.4,-81.5,15.2,10.35,105,0.00
47.056,-3.80,3.40,21.26,-0.19,0.82,-0.20,1013.7,17.5,-54.2,15.2,10.35,105,0.00
47.153,-5.06,-2.41,-4.95,-0.73,1.33,-0.27,1013.3,17.4,-46.8,15.2,10.35,105,0.00
47.244,-3.59,-0.70,-4.55,-0.50,1.58,-0.12,1014.0,17.5,-46.8,15.2,10.35,105,0.00
47.365,0.52,-1.43,3.96,-1.28,0.20,-0.23,1013.7,17.4,-56.3,15.2,10.35,105,0.00
47.463,2.75,-1.79,9.24,0.60,-0.41,-0.07,1014.0,17.4,-46.8,15.2,10.60,105,0.00
47.560,8.18,-3.00,5.25,-0.08,-1.27,-0.03,1013.5,17.4,-53.1,15.2,10.60,105,0.00
47.658,1.08,-1.52,8.73,-0.65,1.26,-0.28,1013.5,17.5,-50.0,15.2,10.60,105,0.00
47.807,-12.45,0.12,24.39,0.45,0.88,-0.01,1013.7,17.3,-40.5,15.2,10.60,105,0.00
47.857,12.58,2.90,18.31,0.95,0.46,-0.23,1014.0,17.4,-47.9,15.2,10.60,105,0.00
47.954,-3.45,-0.36,3.74,-0.01,0.45,0.12,1014.0,17.4,-43.7,15.2,10.60,105,0.00
48.051,2.03,-4.13,2.48,0.75,0.64,-0.08,1013.3,17.4,-47.9,15.2,10.60,105,0.00
48.148,-0.51,-6.39,19.22,-0.93,-0.14,-0.05,1013.4,17.6,-46.8,15.2,10.60,105,0.00
48.263,1.28,-0.39,-4.75,0.42,0.13,0.12,1013.6,17.5,-54.2,15.2,10.60,105,0.00
48.360,5.90,6.11,17.62,0.52,-0.57,0.16,1013.9,17.4,-50.0,15.2,10.60,105,0.00
48.458,6.35,1.41,8.70,0.50,-0.60,0.44,1013.9,17.5,-46.8,15.2,10.91,105,0.00
48.555,-3.01,1.16,17.39,0.67,0.23,0.17,1013.7,17.4,-47.9,15.2,10.91,105,0.00
48.653,8.30,-1.84,9.59,0.98,-1.61,-0.25,1013.6,17.3,-56.3,15.2,10.91,98,0.00
48.743,9.77,-1.48,18.31,0.71,-1.12,0.06,1013.8,17.4,-47.9,15.2,10.91,98,0.00
48.851,-6.71,1.73,16.73,-0.01,0.19,-0.36,1013.7,17.4,-44.7,15.2,10.91,98,0.00
48.948,-13.80,-6.94,24.00,-0.43,-0.57,-0.44,1013.9,17.3,-47.9,15.2,10.91,98,0.00
49.045,-4.52,-2.61,7.47,0.41,-0.08,-0.22,1013.7,17.3,-46.8,15.2,10.91,98,0.00
49.166,-7.59,-4.07,6.52,0.58,0.95,-0.46,1013.6,17.2,-46.8,15.2,10.91,98,0.00
49.256,1.15,-0.13,19.95,-0.25,-0.73,0.31,1013.9,17.3,-47.9,15.2,10.91,98,0.00
49.354,-1.48,-2.27,12.83,-0.11,-0.03,0.00,1013.7,17.3,-51.0,15.2,10.91,98,0.00
49.452,0.45,-3.86,-10.57,-0.57,0.36,-0.13,1013.5,17.3,-47.9,15.2,11.17,98,0.00
49.549,4.34,2.68,21.97,0.49,0.26,-0.01,1013.7,17.3,-51.0,15.2,11.17,98,0.00
49.646,-0.65,-0.34,3.10,0.26,0.83,-0.28,1013.7,17.1,-43.7,15.2,11.17,98,0.00
49.759,9.60,2.59,3.98,0.93,0.20,-0.03,1013.7,17.4,-46.8,15.2,11.17,98,0.00
49.938,-1.15,-1.23,18.16,-0.44,1.30,-0.51,1013.5,17.4,-43.7,15.2,11.17,98,0.00
49.963,-5.54,-2.52,-4.48,-0.16,0.51,0.32,1013.4,17.3,-47.9,15.2,11.17,98,0.00
50.061,12.23,-0.60,18.65,-0.24,-1.58,-0.12,1013.9,17.5,-51.0,15.2,11.17,98,0.00
50.158,3.12,4.31,20.88,-0.21,0.15,-0.14,1014.0,17.3,-53.1,15.2,11.17,98,0.00
50.271,0.77,-3.04,18.55,-1.09,-0.82,0.17,1014.0,17.4,-51.0,15.2,11.17,98,0.00
50.345,1.34,-0.14,10.70,0.24,0.89,-0.08,1014.0,17.4,-50.0,15.2,11.17,98,0.00
50.467,0.72,-1.42,2.16,-0.89,0.73,0.16,1013.5,17.3,-41.6,15.2,11.47,98,0.00
50.564,-7.98,-1.80,22.27,0.47,-0.66,0.51,1013.7,17.4,-51.0,15.2,11.47,98,0.00
